Year,UsageRate,Sport
2000,4.2,Cycling
2005,6.8,Cycling
2010,7.5,Cycling
2015,6.1,Cycling
2020,4.9,Cycling
2023,3.8,Cycling
2000,2.5,Weightlifting
2005,4.1,Weightlifting
2010,6.3,Weightlifting
2015,7.9,Weightlifting
2020,7.2,Weightlifting
2023,6.5,Weightlifting
2000,1.8,Athletics
2005,2.9,Athletics
2010,3.5,Athletics
2015,3.1,Athletics
2020,2.7,Athletics
2023,2.3,Athletics
2000,0.5,Swimming
2005,0.8,Swimming
2010,1.2,Swimming
2015,1.5,Swimming
2020,1.3,Swimming
2023,1.1,Swimming
