Province,SpendingPerStudent,Nation
Ontario,650.0,Canada
Quebec,580.0,Canada
British Columbia,720.0,Canada
Alberta,850.0,Canada
Manitoba,480.0,Canada
Saskatchewan,520.0,Canada
Nova Scotia,600.0,Canada
New Brunswick,550.0,Canada
Newfoundland and Labrador,920.0,Canada
Prince Edward Island,680.0,Canada
New York,800.0,United States
California,750.0,United States
Massachusetts,700.0,United States
Texas,500.0,United States
Michigan,420.0,United States
Florida,450.0,United States
Washington,600.0,United States
