Year,Percentage,Companies
2010,37.7,Apple
2010,20.7,Alphabet
2010,33.2,Microsoft
2010,8.4,Amazon
2011,39.7,Apple
2011,21.7,Alphabet
2011,27.1,Microsoft
2011,11.5,Amazon
2012,49.9,Apple
2012,18.0,Alphabet
2012,22.7,Microsoft
2012,9.4,Amazon
2013,40.5,Apple
2013,22.6,Alphabet
2013,24.6,Microsoft
2013,12.3,Amazon
2014,41.0,Apple
2014,26.0,Alphabet
2014,22.0,Microsoft
2014,10.9,Amazon
2015,44.9,Apple
2015,22.2,Alphabet
2015,21.5,Microsoft
2015,11.4,Amazon
2016,30.2,Apple
2016,27.9,Alphabet
2016,23.0,Microsoft
2016,18.9,Amazon
2017,33.1,Apple
2017,25.9,Alphabet
2017,22.0,Microsoft
2017,19.0,Amazon
2018,28.9,Apple
2018,23.2,Alphabet
2018,23.5,Microsoft
2018,24.4,Amazon
