Year,Capacity,Country
2024,12.5,Arizona
2024,9.8,New Mexico
2024,15.2,Nevada
2024,22.1,California
2024,5.3,Utah
2027,16.8,Arizona
2027,13.2,New Mexico
2027,20.5,Nevada
2027,29.7,California
2027,7.1,Utah
2030,22.5,Arizona
2030,17.7,New Mexico
2030,27.5,Nevada
2030,39.9,California
2030,9.5,Utah
2033,30.2,Arizona
2033,23.7,New Mexico
2033,36.9,Nevada
2033,53.5,California
2033,12.7,Utah
2036,40.5,Arizona
2036,31.8,New Mexico
2036,49.5,Nevada
2036,71.7,California
2036,17.0,Utah
