Country,"Kidnapping at the national level, rate per 100,000","Theft at the national level, rate per 100,000 population",PopulationSize
Andorra,0.0,1561.8,Very Small
Austria,0.1,1863.7,Small
Belarus,0.2,756.2,Small
Belgium,10.3,2099.2,Small
Bosnia and Herzegovina,0.0,298.1,Small
Bulgaria,1.6,664.9,Small
Cyprus,2.4,147.8,Very Small
Czechia,0.1,1207.0,Small
Estonia,0.0,1896.5,Very Small
France,3.4,1877.8,Medium
Germany,6.0,1500.1,Medium
Greece,1.6,1074.1,Small
Hungary,0.2,1343.7,Small
Ireland,3.0,1445.8,Small
Italy,0.6,1578.0,Medium
Latvia,0.4,1221.0,Small
Liechtenstein,0.0,484.3,Very Small
Lithuania,2.2,845.2,Small
Luxembourg,5.3,1423.5,Very Small
Malta,0.0,1855.3,Very Small
Montenegro,0.3,84.0,Very Small
North Macedonia,0.8,233.8,Small
Poland,0.1,528.3,Medium
Portugal,4.7,1089.6,Small
Romania,1.6,240.1,Medium
Serbia,0.3,207.9,Small
Slovakia,0.1,453.3,Small
Slovenia,0.2,1405.3,Very Small
Spain,0.3,310.5,Medium
Switzerland,0.0,2061.7,Small
Ukraine,0.6,557.7,Medium
United Kingdom,3.1,2654.9,Medium
